filename,date,perimeter_street,market_side,address_or_location,source,note
IMG_20260316_005043274_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave / Baldwin St area (All Day Dim Sum),confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005201457_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave (40 speed limit),confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005217940_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005238775_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005246266_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005318189_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005331014_HDR.jpg,2026-03-16,Spadina Ave,west side,396 Spadina Ave (The Herb Depot),confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005340183_HDR.jpg,2026-03-16,Spadina Ave,west side,"Spadina Ave, near 396",confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005345566_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005422992_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005440765_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005447888_HDR.jpg,2026-03-16,Spadina Ave,west side,352 Spadina Ave (Minh Chau Jewellery),confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005458268_HDR.jpg,2026-03-16,Spadina Ave,west side,350 Spadina Ave (Pho Hung),confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005517701_HDR.jpg,2026-03-16,Spadina Ave,west side,350 Spadina Ave (Pho Hung),confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005534387_HDR.jpg,2026-03-16,Spadina Ave,west side,"Spadina Ave, near 350",confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005620432_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave (Scott Mission area),confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005634158_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005641865_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005647194_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005650585_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005714647_HDR.jpg,2026-03-16,Spadina Ave,west side,"350 (on bins), Spadina Ave",confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005724684_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave mural area,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005741535_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005804095_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005816798_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005840814_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005846951_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005904996_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005910228_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005924109_HDR.jpg,2026-03-16,Spadina Ave,west side,"40 (building), Spadina Ave alley",confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005937901_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_005942811_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_010006140_HDR.jpg,2026-03-16,Spadina Ave,west side,"40 (building), Spadina Ave area",confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_010010696_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_010021709_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_010026835_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_010036494_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_010104753_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_010117222_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_010125222_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_010140558_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_010158422_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_010216680_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_010233874_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave near Dundas,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_010302014_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave near Dundas,confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_010333819_HDR.jpg,2026-03-16,Spadina Ave,west side,302 Spadina Ave (UCanada Gifts/Sunway Bldg),confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_010346116_HDR.jpg,2026-03-16,Spadina Ave,west side,Spadina Ave (Space for Lease),confirmed,included as current Spadina label; west-side-only not fully verified from label text
IMG_20260316_010547425_HDR.jpg,2026-03-16,Dundas St W,north side,530 Dundas St W area,confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260316_012326424_HDR.jpg,2026-03-16,Dundas St W,north side,151/153 Dundas St W area,confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260316_012415833_HDR.jpg,2026-03-16,Dundas St W,north side,155/155A Dundas St W area,confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260316_012422753_HDR.jpg,2026-03-16,Dundas St W,north side,"155A, Dundas St W",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260316_012552976_HDR.jpg,2026-03-16,Dundas St W,north side,"156 (dragon neon), Dundas St W",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260316_012558320_HDR.jpg,2026-03-16,Dundas St W,north side,"156 (dragon neon), Dundas St W",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260316_012613273_HDR.jpg,2026-03-16,Dundas St W,north side,Dundas St W / Chinatown,confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260316_012635436_HDR.jpg,2026-03-16,Dundas St W,north side,Dundas St W / Chinatown,confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260316_012821219_HDR.jpg,2026-03-16,Dundas St W,north side,Dundas St W / Chinatown,confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260316_014435383_HDR.jpg,2026-03-16,College St,south side,Augusta Ave / College St area,confirmed,corner/area shot only; not a full south-side pass
IMG_20260316_014517214_HDR.jpg,2026-03-16,College St,south side,Augusta Ave / College St area,confirmed,corner/area shot only; not a full south-side pass
IMG_20260319_170027782_HDR.jpg,2026-03-19,Dundas St W,north side,Augusta Ave / Dundas St W intersection area,confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170034362_HDR.jpg,2026-03-19,Dundas St W,north side,Augusta Ave / Dundas St W area,confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170038976_HDR.jpg,2026-03-19,Dundas St W,north side,Augusta Ave / Dundas St W area,confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170123566_HDR.jpg,2026-03-19,Dundas St W,north side,602 Dundas St W (Bike House) / 248,confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170142635_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, near 602",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170153480_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, graffiti storefronts (YSG)",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170400563_HDR.jpg,2026-03-19,Dundas St W,north side,750 Dundas St W (Lotus Hair Salon),confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170433651_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, near Lotus Hair Salon",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170446146_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, near 750 (clothing rack storefront)",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170500908_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, blue wave mural building (ATM)",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170508371_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, blue wave mural",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170618879_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~680-700 area",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170628480_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, CAAM United Hardware Ltd",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170635079_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~670 area",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170645322_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, brick building with pallets",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170654230_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~660 area",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170731328_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, animated mural garage doors",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170744412_HDR.jpg,2026-03-19,Dundas St W,north side,Dundas St W (Green P 4504 parking area),confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170752550_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~640-650 area",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170802262_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~640 area",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_170817524_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~630 area",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_171734634_HDR.jpg,2026-03-19,Dundas St W,north side,Dundas St W / Augusta Ave area,confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172513633_HDR.jpg,2026-03-19,Dundas St W,north side,"Kensington Automotive area, Dundas St W",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172528578_HDR.jpg,2026-03-19,Dundas St W,north side,626 Dundas St W (Kensington Automotive),confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172530414_HDR.jpg,2026-03-19,Dundas St W,north side,626 Dundas St W (Kensington Automotive),confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172533202_HDR.jpg,2026-03-19,Dundas St W,north side,626 Dundas St W (Kensington Automotive),confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172547315_HDR.jpg,2026-03-19,Dundas St W,north side,624 Dundas St W (Tree Top African Cafe),confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172556124_HDR.jpg,2026-03-19,Dundas St W,north side,626 Dundas St W area,confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172601464_HDR.jpg,2026-03-19,Dundas St W,north side,618-620 Dundas St W (African Cafe),confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172609072_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~618",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172617622_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~614-618",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172626959_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~612-614",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172636562_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~610-612",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172643852_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~610",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172649853_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~610",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172658330_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~608",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172712080_HDR.jpg,2026-03-19,Dundas St W,north side,610 Dundas St W (City of Toronto variance notice),confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172726357_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~606-608",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172733135_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~604-606",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172743210_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~604",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172754928_HDR.jpg,2026-03-19,Dundas St W,north side,"Dundas St W, ~602-604",confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_172816154_HDR.jpg,2026-03-19,Dundas St W,north side,602A-604 Dundas St W (Honour Snack Bar),confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260319_174020244_HDR.jpg,2026-03-19,Dundas St W,north side,Dundas St W / Kensington area,confirmed,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_001656846_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~397min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_002630407_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~406min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_002701808_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~407min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_002710945_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~407min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_002903216_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~409min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_002912460_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~409min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_003439452_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~414min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_003542989_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~415min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_003644430_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~416min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_004626448_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~426min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_004805104_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~428min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011024375_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~450min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011030816_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~450min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011048375_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~450min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011104655_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~451min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011141704_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~451min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011149337_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~451min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011232512_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~452min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011425951_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~454min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011502409_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~455min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011516925_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~455min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011523715_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~455min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011530532_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~455min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011550495_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~456min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011642556_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~456min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011653265_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~457min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011700000_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~457min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011715740_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~457min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011723032_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~457min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011738047_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~457min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011749589_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~457min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011801182_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~458min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011827369_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~458min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011849377_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~458min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011858585_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~459min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
IMG_20260320_011905340_HDR.jpg,2026-03-20,Dundas St W,north side,"Dundas St W / Kensington area (approx, ~459min)",inferred-approx,included as market-facing Dundas label; side inferred from study boundary
